"Stand_CN","StandID","Year","FOR","name","m3_ha","ID","TOTAL","tC_ha_100","tC_ac_100"
"221697574020004","MBB_BAU",2015,"MBB","hard_pulp",7.10047337379581,"MBB_hard_pulp",0.086896593,0.617006944870071,0.24980038253849
"221697574020004","MBB_BAU",2015,"MBB","soft_pulp",4.80196961288573,"MBB_soft_pulp",0.019591182,0.094076260644514,0.0380875549168073
"221697574020004","MBB_BAU",2015,"MBB","hard_saw",21.2428596761977,"MBB_hard_saw",0.058759811,1.2482264196729,0.505354825778501
"221697574020004","MBB_BAU",2015,"MBB","soft_saw",43.4519702614389,"MBB_soft_saw",0.056478352,2.45409567151908,0.993561000615011
"221697574020004","MBB_BAU",2020,"MBB","hard_pulp",3.63217833547343,"MBB_hard_pulp",0.086896593,0.315623922521052,0.127782964583422
"221697574020004","MBB_BAU",2020,"MBB","soft_pulp",2.57303021041142,"MBB_soft_pulp",0.019591182,0.0504087031436684,0.0204083818395419
"221697574020004","MBB_BAU",2020,"MBB","hard_saw",11.8310783707993,"MBB_hard_saw",0.058759811,0.695191928994356,0.281454222264921
"221697574020004","MBB_BAU",2020,"MBB","soft_saw",23.9882082973983,"MBB_soft_saw",0.056478352,1.35481447206978,0.548507883429062
"221697574020004","MBB_BAU",2025,"MBB","hard_pulp",0.846659241759267,"MBB_hard_pulp",0.086896593,0.0735718035408436,0.0297861552796938
"221697574020004","MBB_BAU",2025,"MBB","soft_pulp",0.327420632354292,"MBB_soft_pulp",0.019591182,0.00641455719900802,0.00259698672024616
"221697574020004","MBB_BAU",2025,"MBB","hard_saw",2.2799948188437,"MBB_hard_saw",0.058759811,0.133972064636235,0.0542397022818766
"221697574020004","MBB_BAU",2025,"MBB","soft_saw",4.52450081071865,"MBB_soft_saw",0.056478352,0.255536349412053,0.103456011907714
"221697753020004","MBB_BAU",2015,"MBB","hard_pulp",7.74785245727867,"MBB_hard_pulp",0.086896593,0.673261981604194,0.27257570105433
"221697753020004","MBB_BAU",2015,"MBB","soft_pulp",0.839578759546161,"MBB_soft_pulp",0.019591182,0.0164483402816031,0.0066592470775721
"221697753020004","MBB_BAU",2015,"MBB","hard_saw",14.4918598383254,"MBB_hard_saw",0.058759811,0.851538945138491,0.34475260936781
"221697753020004","MBB_BAU",2015,"MBB","soft_saw",0.720942692109147,"MBB_soft_saw",0.056478352,0.040717655136768,0.0164848806221733
"221697753020004","MBB_BAU",2020,"MBB","hard_pulp",0.519039439225893,"MBB_hard_pulp",0.086896593,0.0451027589013607,0.0182602262758545
"221697753020004","MBB_BAU",2020,"MBB","soft_pulp",0.0597904294703043,"MBB_soft_pulp",0.019591182,0.00117136518561089,0.000474236917251374
"221697753020004","MBB_BAU",2020,"MBB","hard_saw",0.934728939806766,"MBB_hard_saw",0.058759811,0.054924495839276,0.0222366379916097
"221697753020004","MBB_BAU",2020,"MBB","soft_saw",0.0561760517655254,"MBB_soft_saw",0.056478352,0.00317273082558357,0.00128450640711885
"221697964020004","MBB_BAU",2014,"MBB","hard_pulp",20.5732001620471,"MBB_hard_pulp",0.086896593,1.78774100118894,0.723781781857869
"221697964020004","MBB_BAU",2014,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"221697964020004","MBB_BAU",2014,"MBB","hard_saw",49.301680479009,"MBB_hard_saw",0.058759811,2.89695742692896,1.17285725786597
"221697964020004","MBB_BAU",2014,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"221697964020004","MBB_BAU",2019,"MBB","hard_pulp",10.3573680466055,"MBB_hard_pulp",0.086896593,0.900019995697084,0.364380565059548
"221697964020004","MBB_BAU",2019,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"221697964020004","MBB_BAU",2019,"MBB","hard_saw",35.519212861406,"MBB_hard_saw",0.058759811,2.08710223460498,0.844980661783394
"221697964020004","MBB_BAU",2019,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"221697964020004","MBB_BAU",2024,"MBB","hard_pulp",1.67261631418606,"MBB_hard_pulp",0.086896593,0.145344659098986,0.0588439915380509
"221697964020004","MBB_BAU",2024,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"221697964020004","MBB_BAU",2024,"MBB","hard_saw",6.78451919851244,"MBB_hard_saw",0.058759811,0.398657065830462,0.161399621793709
"221697964020004","MBB_BAU",2024,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"221698042020004","MBB_BAU",2024,"MBB","hard_pulp",25.9894678662274,"MBB_hard_pulp",0.086896593,2.25839621145814,0.914330449983054
"221698042020004","MBB_BAU",2024,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"221698042020004","MBB_BAU",2024,"MBB","hard_saw",12.7067857006231,"MBB_hard_saw",0.058759811,0.746648326186116,0.302286771735269
"221698042020004","MBB_BAU",2024,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"221698042020004","MBB_BAU",2029,"MBB","hard_pulp",20.6220026333786,"MBB_hard_pulp",0.086896593,1.79198176967763,0.725498692177179
"221698042020004","MBB_BAU",2029,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"221698042020004","MBB_BAU",2029,"MBB","hard_saw",15.2565808134891,"MBB_hard_saw",0.058759811,0.896473805106846,0.362944860367144
"221698042020004","MBB_BAU",2029,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"221698042020004","MBB_BAU",2034,"MBB","hard_pulp",8.88469310284524,"MBB_hard_pulp",0.086896593,0.77204956048785,0.312570672262288
"221698042020004","MBB_BAU",2034,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"221698042020004","MBB_BAU",2034,"MBB","hard_saw",12.6832088211194,"MBB_hard_saw",0.058759811,0.745262953202509,0.301725891984821
"221698042020004","MBB_BAU",2034,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"221698042020004","MBB_BAU",2039,"MBB","hard_pulp",4.4965029931388,"MBB_hard_pulp",0.086896593,0.390730790518064,0.158190603448609
"221698042020004","MBB_BAU",2039,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"221698042020004","MBB_BAU",2039,"MBB","hard_saw",8.98623615122939,"MBB_hard_saw",0.058759811,0.528029537847607,0.21377714082899
"221698042020004","MBB_BAU",2039,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"221698164020004","MBB_BAU",2015,"MBB","hard_pulp",25.0984723167675,"MBB_hard_pulp",0.086896593,2.18097173383191,0.882984507624256
"221698164020004","MBB_BAU",2015,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"221698164020004","MBB_BAU",2015,"MBB","hard_saw",51.1907946321156,"MBB_hard_saw",0.058759811,3.00796141752293,1.21779814474612
"221698164020004","MBB_BAU",2015,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"221698164020004","MBB_BAU",2025,"MBB","hard_pulp",7.69916966340289,"MBB_hard_pulp",0.086896593,0.669031612678668,0.270863001084481
"221698164020004","MBB_BAU",2025,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"221698164020004","MBB_BAU",2025,"MBB","hard_saw",22.3251914715657,"MBB_hard_saw",0.058759811,1.31182403140801,0.531102846723892
"221698164020004","MBB_BAU",2025,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"221698164020004","MBB_BAU",2030,"MBB","hard_pulp",2.68544977102375,"MBB_hard_pulp",0.086896593,0.233356435774594,0.0944762897872852
"221698164020004","MBB_BAU",2030,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"221698164020004","MBB_BAU",2030,"MBB","hard_saw",8.64621957389502,"MBB_hard_saw",0.058759811,0.508050228026572,0.205688351427762
"221698164020004","MBB_BAU",2030,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"221698172020004","MBB_BAU",2014,"MBB","hard_pulp",4.37147893733594,"MBB_hard_pulp",0.086896593,0.379866626025754,0.15379215628573
"221698172020004","MBB_BAU",2014,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"221698172020004","MBB_BAU",2014,"MBB","hard_saw",10.4577521557711,"MBB_hard_saw",0.058759811,0.61449554015795,0.248783619497146
"221698172020004","MBB_BAU",2014,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"221698172020004","MBB_BAU",2019,"MBB","hard_pulp",6.96876517885501,"MBB_hard_pulp",0.086896593,0.605561951459536,0.245166781967423
"221698172020004","MBB_BAU",2019,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"221698172020004","MBB_BAU",2019,"MBB","hard_saw",13.4076486341395,"MBB_hard_saw",0.058759811,0.787830899696443,0.318959878419613
"221698172020004","MBB_BAU",2019,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"221698172020004","MBB_BAU",2024,"MBB","hard_pulp",9.6653505891441,"MBB_hard_pulp",0.086896593,0.839886036347165,0.340034832529216
"221698172020004","MBB_BAU",2024,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"221698172020004","MBB_BAU",2024,"MBB","hard_saw",17.4634231981862,"MBB_hard_saw",0.058759811,1.02614744653844,0.415444310339449
"221698172020004","MBB_BAU",2024,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"221698172020004","MBB_BAU",2029,"MBB","hard_pulp",10.0437856670205,"MBB_hard_pulp",0.086896593,0.872770755286316,0.353348483921585
"221698172020004","MBB_BAU",2029,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"221698172020004","MBB_BAU",2029,"MBB","hard_saw",19.5375604678853,"MBB_hard_saw",0.058759811,1.14802336049401,0.464786785625107
"221698172020004","MBB_BAU",2029,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"221698172020004","MBB_BAU",2034,"MBB","hard_pulp",8.90455371924057,"MBB_hard_pulp",0.086896593,0.773775380387484,0.313269384772261
"221698172020004","MBB_BAU",2034,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"221698172020004","MBB_BAU",2034,"MBB","hard_saw",18.5801053403459,"MBB_hard_saw",0.058759811,1.09176347815882,0.442009505327456
"221698172020004","MBB_BAU",2034,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"221698172020004","MBB_BAU",2039,"MBB","hard_pulp",8.52915967119472,"MBB_hard_pulp",0.086896593,0.741154916579822,0.300062719263086
"221698172020004","MBB_BAU",2039,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"221698172020004","MBB_BAU",2039,"MBB","hard_saw",17.7214127922846,"MBB_hard_saw",0.058759811,1.04130686632762,0.421581727258147
"221698172020004","MBB_BAU",2039,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"274682907489998","MBB_BAU",2016,"MBB","hard_pulp",13.6357067783068,"MBB_hard_pulp",0.086896593,1.18489646218186,0.479715166875248
"274682907489998","MBB_BAU",2016,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"274682907489998","MBB_BAU",2016,"MBB","hard_saw",31.845829554692,"MBB_hard_saw",0.058759811,1.87125492577192,0.757593087357051
"274682907489998","MBB_BAU",2016,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"274683015489998","MBB_BAU",2021,"MBB","hard_pulp",9.35133232208536,"MBB_hard_pulp",0.086896593,0.812598918799996,0.328987416518217
"274683015489998","MBB_BAU",2021,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"274683015489998","MBB_BAU",2021,"MBB","hard_saw",23.263685338396,"MBB_hard_saw",0.058759811,1.36696975364762,0.553429050059765
"274683015489998","MBB_BAU",2021,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"274683356489998","MBB_BAU",2016,"MBB","hard_pulp",18.1085494904477,"MBB_hard_pulp",0.086896593,1.5735712548918,0.637073382547285
"274683356489998","MBB_BAU",2016,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"274683356489998","MBB_BAU",2016,"MBB","hard_saw",68.3548695152257,"MBB_hard_saw",0.058759811,4.01651921364433,1.62612113912726
"274683356489998","MBB_BAU",2016,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"274683356489998","MBB_BAU",2021,"MBB","hard_pulp",7.38464729490321,"MBB_hard_pulp",0.086896593,0.641700690433755,0.259797850378038
"274683356489998","MBB_BAU",2021,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"274683356489998","MBB_BAU",2021,"MBB","hard_saw",33.5427605328827,"MBB_hard_saw",0.058759811,1.97096626933045,0.797962052360504
"274683356489998","MBB_BAU",2021,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"291609162489998","MBB_BAU",2020,"MBB","hard_pulp",2.82364928318636,"MBB_hard_pulp",0.086896593,0.245365502535787,0.0993382601359463
"291609162489998","MBB_BAU",2020,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"291609162489998","MBB_BAU",2020,"MBB","hard_saw",3.55935449342366,"MBB_hard_saw",0.058759811,0.209146997315575,0.0846748976986134
"291609162489998","MBB_BAU",2020,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"291609308489998","MBB_BAU",2030,"MBB","hard_pulp",18.9933167213753,"MBB_hard_pulp",0.086896593,1.65045451285745,0.668200207634594
"291609308489998","MBB_BAU",2030,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"291609308489998","MBB_BAU",2030,"MBB","hard_saw",22.5042733457452,"MBB_hard_saw",0.058759811,1.32234684848832,0.535363096553977
"291609308489998","MBB_BAU",2030,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"291609308489998","MBB_BAU",2040,"MBB","hard_pulp",18.3597883168516,"MBB_hard_pulp",0.086896593,1.59540305293561,0.645912167180407
"291609308489998","MBB_BAU",2040,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"291609308489998","MBB_BAU",2040,"MBB","hard_saw",22.8568231964029,"MBB_hard_saw",0.058759811,1.34306261108105,0.543750044972084
"291609308489998","MBB_BAU",2040,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"291609445489998","MBB_BAU",2025,"MBB","hard_pulp",2.5885909239486,"MBB_hard_pulp",0.086896593,0.224939731961855,0.0910687173934638
"291609445489998","MBB_BAU",2025,"MBB","soft_pulp",0.0340435991457637,"MBB_soft_pulp",0.019591182,0.000666954346799702,0.000270022002752916
"291609445489998","MBB_BAU",2025,"MBB","hard_saw",4.40417595278273,"MBB_hard_saw",0.058759811,0.258788546596258,0.104772690929659
"291609445489998","MBB_BAU",2025,"MBB","soft_saw",0.496064005272674,"MBB_soft_saw",0.056478352,0.0280168775043199,0.0113428653863643
"291609452489998","MBB_BAU",2025,"MBB","hard_pulp",8.01104255272117,"MBB_hard_pulp",0.086896593,0.696132304209493,0.281834940975503
"291609452489998","MBB_BAU",2025,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"291609452489998","MBB_BAU",2025,"MBB","hard_saw",32.7970194116958,"MBB_hard_saw",0.058759811,1.92714666199457,0.780221320645577
"291609452489998","MBB_BAU",2025,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"291609452489998","MBB_BAU",2030,"MBB","hard_pulp",4.87879953044323,"MBB_hard_pulp",0.086896593,0.423951057125516,0.171640104099399
"291609452489998","MBB_BAU",2030,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"291609452489998","MBB_BAU",2030,"MBB","hard_saw",17.2199064672293,"MBB_hard_saw",0.058759811,1.01183844945207,0.409651194110151
"291609452489998","MBB_BAU",2030,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"291609452489998","MBB_BAU",2035,"MBB","hard_pulp",2.74627372209625,"MBB_hard_pulp",0.086896593,0.238641829895593,0.0966161254638029
"291609452489998","MBB_BAU",2035,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"291609452489998","MBB_BAU",2035,"MBB","hard_saw",9.07561234734837,"MBB_hard_saw",0.058759811,0.533281266239457,0.215903346655651
"291609452489998","MBB_BAU",2035,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"291609452489998","MBB_BAU",2040,"MBB","hard_pulp",1.86936321968841,"MBB_hard_pulp",0.086896593,0.162441294870433,0.0657657064252765
"291609452489998","MBB_BAU",2040,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"291609452489998","MBB_BAU",2040,"MBB","hard_saw",7.09214718202675,"MBB_hard_saw",0.058759811,0.416733228000075,0.168717906072905
"291609452489998","MBB_BAU",2040,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"291609563489998","MBB_BAU",2016,"MBB","hard_pulp",5.66491490970777,"MBB_hard_pulp",0.086896593,0.492261805288508,0.19929627744474
"291609563489998","MBB_BAU",2016,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"291609563489998","MBB_BAU",2016,"MBB","hard_saw",28.8801362892614,"MBB_hard_saw",0.058759811,1.69699135001124,0.687041032393215
"291609563489998","MBB_BAU",2016,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"291609563489998","MBB_BAU",2021,"MBB","hard_pulp",4.61849269673085,"MBB_hard_pulp",0.086896593,0.401331280141293,0.162482299652345
"291609563489998","MBB_BAU",2021,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"291609563489998","MBB_BAU",2021,"MBB","hard_saw",17.9085701830793,"MBB_hard_saw",0.058759811,1.05230419923798,0.426034088760314
"291609563489998","MBB_BAU",2021,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"291609563489998","MBB_BAU",2026,"MBB","hard_pulp",0.863757193181262,"MBB_hard_pulp",0.086896593,0.0750575572666945,0.0303876750067589
"291609563489998","MBB_BAU",2026,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"291609563489998","MBB_BAU",2026,"MBB","hard_saw",2.87481501445632,"MBB_hard_saw",0.058759811,0.168923586909415,0.068390116157658
"291609563489998","MBB_BAU",2026,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"291609580489998","MBB_BAU",2016,"MBB","hard_pulp",14.2373767011268,"MBB_hard_pulp",0.086896593,1.2371795285855,0.500882400237043
"291609580489998","MBB_BAU",2016,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"291609580489998","MBB_BAU",2016,"MBB","hard_saw",59.4762271310387,"MBB_hard_saw",0.058759811,3.49481186521291,1.41490358915502
"291609580489998","MBB_BAU",2016,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"291609580489998","MBB_BAU",2021,"MBB","hard_pulp",10.1395364672882,"MBB_hard_pulp",0.086896593,0.881091173606596,0.356717074334654
"291609580489998","MBB_BAU",2021,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"291609580489998","MBB_BAU",2021,"MBB","hard_saw",37.4446408768289,"MBB_hard_saw",0.058759811,2.20024002088534,0.890785433556819
"291609580489998","MBB_BAU",2021,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"291609580489998","MBB_BAU",2026,"MBB","hard_pulp",2.17719021758154,"MBB_hard_pulp",0.086896593,0.189190412220765,0.0765953085914028
"291609580489998","MBB_BAU",2026,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"291609580489998","MBB_BAU",2026,"MBB","hard_saw",8.32421851664939,"MBB_hard_saw",0.058759811,0.489129506761019,0.198028140389076
"291609580489998","MBB_BAU",2026,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"291609600489998","MBB_BAU",2016,"MBB","hard_pulp",1.28095357784738,"MBB_hard_pulp",0.086896593,0.111310501706097,0.0450649804478127
"291609600489998","MBB_BAU",2016,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"291609600489998","MBB_BAU",2016,"MBB","hard_saw",4.38506299464496,"MBB_hard_saw",0.058759811,0.257665472788432,0.104318005177503
"291609600489998","MBB_BAU",2016,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"291609600489998","MBB_BAU",2021,"MBB","hard_pulp",0.266761062782261,"MBB_hard_pulp",0.086896593,0.0231806275008376,0.00938486943353748
"291609600489998","MBB_BAU",2021,"MBB","soft_pulp",0,"MBB_soft_pulp",0.019591182,0,0
"291609600489998","MBB_BAU",2021,"MBB","hard_saw",0.761219298401285,"MBB_hard_saw",0.058759811,0.0447291021036121,0.0181089482200859
"291609600489998","MBB_BAU",2021,"MBB","soft_saw",0,"MBB_soft_saw",0.056478352,0,0
"291609682489998","MBB_BAU",2015,"MBB","hard_pulp",9.75243748647459,"MBB_hard_pulp",0.086896593,0.847453591020125,0.343098619846205
"291609682489998","MBB_BAU",2015,"MBB","soft_pulp",6.03357203749064,"MBB_soft_pulp",0.019591182,0.11820480789659,0.0478561975289838
"291609682489998","MBB_BAU",2015,"MBB","hard_saw",34.4487262017114,"MBB_hard_saw",0.058759811,2.02420064080331,0.819514429475025
"291609682489998","MBB_BAU",2015,"MBB","soft_saw",1.75844702587104,"MBB_soft_saw",0.056478352,0.0993141901004977,0.0402081741297561
"291609682489998","MBB_BAU",2020,"MBB","hard_pulp",2.75555825049959,"MBB_hard_pulp",0.086896593,0.239448623781455,0.0969427626645568
"291609682489998","MBB_BAU",2020,"MBB","soft_pulp",1.5092203212728,"MBB_soft_pulp",0.019591182,0.0295674099921539,0.0119706113328558
"291609682489998","MBB_BAU",2020,"MBB","hard_saw",10.5250932578342,"MBB_hard_saw",0.058759811,0.618452490587712,0.250385623719721
"291609682489998","MBB_BAU",2020,"MBB","soft_saw",0.626353368103123,"MBB_soft_saw",0.056478352,0.0353754060001137,0.0143220267206938
"291609727489998","MBB_BAU",2016,"MBB","hard_pulp",23.870253798745,"MBB_hard_pulp",0.086896593,2.07424372915625,0.839774789132085
